,date,source,content,province,user_0,user_1,user_2,user_3,user_4,user_5,user_6,user_7,user_8,user_9,user_10,user_11,user_12,user_13,user_14,user_15,user_16,user_17,like
112,2022-01-05,西安公安、新华视点, 1月4日，有西安市网民在社交平台发布视频称“我花2400元购买到捐赠抗疫物资”。 经西安市公安局发布通报证实，此为谣言！ 谣言发布者为吉某（男，30岁）。1月1日，吉某与某医药公司因购买口罩时发生纠纷，遂发布视频并编造“花费2400元购买到捐赠抗疫物资”的虚假消息。 经警方调查，吉某所发视频中的抗疫物资系该医药公司准备捐赠的物资，与向吉某销售的货物无关。 目前，吉某因虚构事实，扰乱社会公共秩序，公安新城分局根据《中华人民共和国治安管理处罚法》第二十五条之规定，对吉某处行政拘留五日的处罚。,陕西,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
113,2022-01-05,福建辟谣、河南省卫生健康委员会, 1月4日，有网民在社交平台发布消息称“昨晚（1月3日）郑州新冠确诊狠增19例”。 经核实，以上消息不实！ 根据河南省卫生健康委员会官方网站于1月4日发布的《截至2022年1月3日24时河南省新型冠状病毒肺炎疫情最新情况》：1月3日0—24时，河南省全省新增确诊病例6例，其中本土新增确诊5例（郑州市1例；洛阳市、许昌市各2例，均为无症状感染者转确诊），境外输入确诊病例1例；新增本土无症状感染者19例（郑州市1例，许昌市18例）；无新增疑似病例。网传言论不属实。,河南,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,57
114,2022-01-05,浙江新闻、温州网警巡查执法, 1月4日，网传视频称“瓯海区曹埭村发现一例新冠确诊病例”。 经温州市瓯海区防控办回应证实，以上消息不实！ 据了解，网传视频实际拍摄地点在郭溪街道曹埭村双丰西路，拍摄内容实际为：根据疫情防控需要，村民排队进行全员核酸筛查。,浙江,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14
115,2022-01-05,西湖发布, 1月4日，网传视频称“突发！1月4日中午，杭州市西湖区桂花城小区着火！现场浓烟滚滚”。 经消防部门核实，以上消息不实！ 事件真相是：2022年1月4日11时45分，杭州余杭消防分指挥中心接到报警：杭州市临平区桂花城一居民房发生火警，并非西湖区桂花城。分指挥中心在接到消息后立即调派相关力量赴现场扑救。12时07分，火灾被扑灭，无人员伤亡。,浙江,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
116,2022-01-05,浙江新闻、温州辟谣、温州网警巡查执法, 1月4日，网传一份落款为“总经办”的《通知》称“温州展泰眼镜厂发现一例新冠确诊病例，大家请勿前往梧田工业区（蟠凤）范围内”。 经核实，以上内容不实！ 温州市瓯海区防控办表示，温州展泰眼镜厂并未发现新冠确诊病例，该《通知》所述内容不实。,浙江,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47
117,2022-01-05,丽水发布, 1月4日，有网民在社交平台发布消息称“丽水莲都区黄村给封了，有一个逃回躲山上”“丽华小区好像也封了”“莲都和尚岗做饼的查出阳性”。 经核实，以上消息不实！ 根据丽水市政府于1月5日通过官方渠道发布的《莲都区新冠肺炎疫情防控工作通告第4号》：截至2022年1月5日00：00，莲都区共对3230人进行核酸检测，核酸检测结果均为阴性，相关人员已落实管控措施。因此，网传消息均不属实。,浙江,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97
118,2022-01-05,济南时报, 近日，网传一张《2022年全国物流停运时间表》，详细标注了全国各省的物流停运时间，并称“临近春节假期，部分区域因为疫情原因，快递服务将提前停运”。 经核实，以上消息不实！多家快递公司均已发布官方通知，表示春节期间将持续服务。 德邦快递通过官方渠道宣布“春节不休”；申通快递、中通快递、韵达快递等，也均在官网发布公告，宣布启动“过年不打烊”项目：2022年1月30日（腊月二十八）至2月4日（正月初四）继续提供全年无休的快递服务，但节假日期间快递时效将受到一定影响，快递价格也可能略有涨幅；其他日期提供常态快递服务。 当前，一些商家宣称“快递即将停运”，催促买家“加紧囤货”“再不买就买不到”等，是一种营销行为，目的就是希望客户能够尽快付款下单。,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,268
119,2022-01-04,1018陕广新闻、盒马, 近日，网传消息称“盒马西安有门店配送员阳性，感染多人”“兰岛的骑手确诊了”“买的人被隔离了”“送货小哥是阳性，一位住户通过购买的商品感染了”。 经核实，以上消息均不实！ 1月4日，盒马通过官方渠道回应表示，网传消息涉及的西安曲江店、兰岛店、南稍门店线上线下正常营业。按照西安市疫情防控要求，门店所有人员每日进行核酸检测，截至1月4日14:00，均为阴性，未接到有员工确诊的信息。 网传截图中，西咸新区奥林匹克花园附近为盒马邻里奥林匹克店。依照疫情防控要求，该店已于12月23日暂停营业；2名员工目前居家休息，核酸检测结果均为阴性。 目前，盒马已对上述谣言传播进行报警处理。,陕西,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
120,2022-01-04,靖边县公安局, 近日，有靖边县居民在社交平台发布核酸《检测报告单》并称自己“核酸检测结果为阳性”。 经靖边县公安局于1月3日发布通报证实，此为谣言！ 经警方调查，谣言发布者张某某（女，15岁）于1月1日进行核酸检测，次日使用图片编辑软件，将自己的核酸检测结果由“阴性”改为“阳性”，为与同学开玩笑，将伪造图片发给袁某某（女，15岁）。在明知该检测报告结果为虚构消息的情况下，袁某某将消息发送至聊天群并引发了进一步传播。张某某、袁某某对自己的违法行为供认不讳。 目前，张某某、袁某某因涉嫌散布谣言故意扰乱公共秩序被靖边县公安局依法处理。,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
121,2022-01-04,上观新闻、上海发布, 近日，网传消息称“上海市人口出生率断崖式锐减”“2022年元旦上海仅出生7个宝宝”“继去年元旦27个之后再度缩水将近4倍，相较1990年元旦2784个，缩水将近397倍”。 经核实，以上内容均不实！ 首先，前述谣言的论据来自于上海市政府新闻办通过官方账号“上海发布”于2022年1月1日策划的短视频，视频题为《新年第一批沪宝宝出生啦》。该视频记录展示的是今年上海各大妇产医院诞生的首个宝宝，并不是一整天的出生量。无论是在标题还是内嵌字幕都明确注明了“第一个”“第一位”等字样。由此可见，前述谣言引用数据不可信。 其次，上海市第一妇婴保健院通过官方渠道发文表示，截至1月1日早上8点，第一妇婴保健院迎来了11位2022年的“元旦宝宝”。因此，仅一家医院截至1月1日早上8时就出生了11个宝宝，可见“全上海一天才出生7个”有违事实。,上海,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,499
122,2022-01-04,浙江辟谣平台、健康浙江、健康宁波, 1月3日，网传消息称“宁波北仑某小区，红码为什么可以随便进出”“当时明知是红码，为啥要放进来”“保安也拦不了”等，并配有社区对居民进行检测的图片。 经核实，事实并非如此！ 实际上，网传文章中图片显示的小区并非宁波的小区，实际是河北石家庄石岗街道某小区。 据健康浙江、健康宁波发布消息称：1月1日0-24时，宁波市报告新增本土新冠肺炎确诊病例7例；1月2日0-24时，宁波市报告新增本土新冠肺炎确诊病例9例；1月3日0-24时，宁波市报告新增本土新冠肺炎确诊病例8例，已排查密切接触者，均已实施集中隔离。 根据疫情发展形势，宁波市将动态调整封控区、管控区和防范区，继续严格落实硬核隔离管控措施。相关涉疫场所均已进行分类管控和环境消毒等工作。,浙江,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,77
123,2022-01-04,中国新闻网、新京报我们视频, 近日，网传视频称“陕西省丹凤县因疫情防控限行车辆，用骡马队运输物资”，有网友质疑称“为何不用效率更高的车辆运输”“开着车录这个视频，是摆拍”等。 经丹凤县政府新闻办回应证实，以上消息不实！ 网传视频中的骡马队实际上是当地居民自家的骡马，1月2日，当地居民赵某等3人，自发为社区防疫检查站捐赠5600元爱心物资，并非视频中反映的“丹凤县利用群众骡马拉运物资”。 骡马队负责人赵某表示，由于马帮没有车辆，马帮成员便凭借出入证用骡马将爱心物资送到社区，所运送的物资是马帮团队捐献给凤麓社区一线工作人员的。 同时，丹凤县自2021年12月27日12时起，实行城乡社区和居民小区“封闭式”管理，居民出入一律实行出入证管理。丹凤县新型冠状病毒感染的肺炎防控工作领导小组发布通知称“除军警车、消防救援车、医疗救护车不受限行措施限制，民生保障车辆、抗疫物资运输车辆、公务用车持通行证通行外，其余所有车辆一律限制通行”。 目前，丹凤县全力保障生活必需品保供等企业运输车辆畅通，全县物资储备充足。 截至2022年1月4日11点16分，陕西省商洛市和下辖丹凤县暂无病例。,陕西,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16
124,2022-01-04,万山公安、贵州日报, 近日，部分铜仁市万山区居民收到消息称“5岁男童在双语幼儿园附近被人拐走”“被一个三十多岁的女人抱走了”“找到必有重谢，20万元整，转发一次发红包200元”。 经万山公安核实，以上消息不实！ 1月4日，万山公安通过官方渠道发布声明：铜仁市暂未接到类似警情，该信息中反映的情况不属实，系谣言。 实际上，该则求助信息最早发布时间为2018年，多地警方和媒体都曾在消息发布后进行辟谣。类似的虚假消息在稍加修改后，多次在各大网络公共平台传播。经查证，该求助信息中的手机号码13972170176，显示归属地为湖北江汉或湖北仙桃天门潜江，被多人标注了疑似欺诈电话。,贵州,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
125,2022-01-04,北京青年报、成都消防、中国民用航空局, 1月3日，网传消息称“由于境外输入病例增加和国内聚集性防控形势再次严峻，从国外到北京的航班要先停留成都双流机场再飞北京”“四川要求成都紧急预留3万个床位，以供紧急之需”。 经四川省卫生健康委员会于1月3日发布声明证实，以上消息不实，系旧谣新传！ 当前，四川省全域均为低风险地区，防控形势总体平稳，防控政策无重大变化，仍按《四川省新冠肺炎疫情防控工作指南（第五版）》执行。 实际上，与前述谣言一模一样的虚假消息曾多次传播于网络，最早可追溯至2020年6月24日，中国民航局于2020年9月曾发布关于《经第一入境点分流的北京国际客运航班将逐步恢复直航》的消息，早已证实网传内容不实。,北京,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,213
126,2022-01-02,中国新闻网、浙江之声, 1月1日起，宁波地区的社交媒体上流传消息称“博地也有一例了”，伴随该消息传播的还有一则题为“宁波通报北仑核酸检测结果”的短视频。 经核实，网传消息为谣言！博地影秀城并无新增病例。 此外，网传视频实为2021年8月12日的视频，与近期突发的宁波疫情无关。请广大群众不要恐慌，不信谣，不传谣，自觉做好个人防护。,浙江,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
